1273,09.07.2018,45,13,34,20,31,04
1274,11.07.2018,09,24,54,18,05,30
1275,14.07.2018,14,44,37,19,09,43
1276,16.07.2018,33,10,25,30,53,34
1277,18.07.2018,04,35,48,45,23,31
1278,21.07.2018,22,21,37,24,19,03
1279,23.07.2018,02,48,42,17,41,29
1280,25.07.2018,16,45,48,20,35,24
1281,28.07.2018,27,19,50,13,51,41
1282,30.07.2018,40,15,22,03,13,55
1283,01.08.2018,30,09,52,54,50,29
1284,04.08.2018,47,16,24,06,35,25
1285,06.08.2018,15,11,12,27,08,43
1286,08.08.2018,18,30,35,38,10,41
1287,11.08.2018,38,49,05,40,20,47
1288,13.08.2018,31,01,52,06,36,34
1289,15.08.2018,14,54,07,09,51,10
1290,18.08.2018,29,54,35,14,19,27
1291,20.08.2018,44,54,08,20,28,30
1292,22.08.2018,01,26,47,42,19,17
1293,25.08.2018,24,55,45,46,02,13
1294,27.08.2018,53,49,34,18,27,16
1295,29.08.2018,37,49,28,12,32,10
1296,01.09.2018,16,28,29,20,30,26
1297,03.09.2018,37,55,48,54,31,15
1298,05.09.2018,27,26,47,02,29,05
1299,08.09.2018,22,46,29,49,05,23
1300,10.09.2018,54,05,48,37,33,16
1301,12.09.2018,03,36,52,20,26,33
1302,15.09.2018,37,32,39,43,55,38
1303,17.09.2018,19,32,39,02,39,17
1304,19.09.2018,41,35,24,39,42,26
1305,22.09.2018,24,49,50,11,21,38
1306,24.09.2018,29,30,48,12,06,09
1307,26.09.2018,34,09,28,24,19,42
1308,29.09.2018,04,29,03,38,32,53
1309,01.10.2018,51,15,29,19,52,06
1310,03.10.2018,34,32,07,14,18,27
1311,06.10.2018,06,35,43,28,34,25
1312,08.10.2018,13,48,37,28,49,55
1313,10.10.2018,34,12,37,16,13,19
1314,13.10.2018,35,36,21,42,38,54
1315,15.10.2018,50,11,10,19,45,13
1316,17.10.2018,44,18,09,49,11,24
1317,20.10.2018,05,10,31,37,53,46
1318,22.10.2018,28,01,53,46,05,11
1319,24.10.2018,51,50,38,26,03,16
1320,27.10.2018,50,19,03,16,46,26
1321,29.10.2018,44,51,20,35,17,03
1322,31.10.2018,30,25,51,20,28,48
1323,03.11.2018,50,03,54,44,20,18
1324,05.11.2018,33,30,41,28,38,19
1325,07.11.2018,13,16,33,47,30,01
1326,10.11.2018,09,11,36,50,48,15
1327,12.11.2018,35,36,51,01,55,03
1328,14.11.2018,48,02,37,53,55,06
1329,17.11.2018,05,10,38,52,22,54
1330,19.11.2018,27,04,30,47,52,45
1331,21.11.2018,12,54,51,06,09,40
1332,24.11.2018,22,24,39,27,01,31
1333,26.11.2018,31,55,26,41,33,04
1334,28.11.2018,43,15,07,50,31,28
1335,01.12.2018,46,54,36,08,30,44
1336,03.12.2018,15,55,02,30,52,06
1337,05.12.2018,47,14,46,25,53,07
1338,08.12.2018,55,10,46,37,07,22
1339,10.12.2018,30,23,26,34,12,08
1340,12.12.2018,26,52,49,43,16,45
1341,15.12.2018,13,54,38,47,07,26
1342,17.12.2018,28,29,44,52,09,01
1343,19.12.2018,20,29,04,17,45,55
1344,22.12.2018,15,23,06,52,39,29
1345,24.12.2018,21,35,23,29,37,06
1346,26.12.2018,32,08,48,34,55,17
1347,29.12.2018,19,12,53,07,24,48
1348,31.12.2018,33,30,43,11,53,31
1349,02.01.2019,06,44,29,26,33,01
1350,05.01.2019,28,27,26,51,42,16
1351,07.01.2019,25,24,02,55,09,33
1352,09.01.2019,47,12,22,52,21,55
1353,12.01.2019,23,28,19,22,08,51
1354,14.01.2019,46,52,55,08,24,10
1355,16.01.2019,39,15,50,34,30,41
1356,19.01.2019,23,54,03,43,30,36
1357,21.01.2019,17,07,38,08,05,10
1358,23.01.2019,25,42,32,38,50,13
1359,26.01.2019,41,31,16,09,22,32
1360,28.01.2019,43,20,54,12,32,29
1361,30.01.2019,09,28,08,52,42,02
1362,02.02.2019,15,22,04,54,31,33
1363,04.02.2019,04,26,35,02,46,52
1364,06.02.2019,03,20,30,14,38,32
1365,09.02.2019,02,52,38,13,11,55
1366,11.02.2019,16,28,48,22,30,50
1367,13.02.2019,26,54,45,09,12,22
1368,16.02.2019,55,53,48,43,28,52
1369,18.02.2019,02,40,08,06,55,09
1370,20.02.2019,28,51,30,05,36,39
1371,23.02.2019,03,50,16,54,33,21
1372,25.02.2019,06,18,31,25,34,36
1373,27.02.2019,23,08,35,31,49,24
1374,02.03.2019,19,02,32,09,52,46
1375,04.03.2019,02,05,35,21,38,22
1376,06.03.2019,33,51,42,13,01,17
1377,09.03.2019,04,26,35,25,31,40
1378,11.03.2019,54,12,48,55,50,04
1379,13.03.2019,42,35,19,11,39,45
1380,16.03.2019,31,11,20,52,24,53
1381,18.03.2019,50,24,48,45,52,13
1382,20.03.2019,16,36,35,43,23,01
1383,23.03.2019,19,47,36,02,04,34
1384,25.03.2019,30,26,21,49,35,09
1385,27.03.2019,47,10,44,09,01,18
1386,30.03.2019,01,45,02,39,31,11
1387,01.04.2019,40,37,43,24,41,48
1388,03.04.2019,43,17,04,19,55,08
1389,06.04.2019,25,44,31,14,08,38
1390,08.04.2019,09,47,42,43,50,21
1391,10.04.2019,03,53,33,52,06,34
1392,13.04.2019,36,12,31,39,42,40
1393,15.04.2019,52,38,32,01,06,07
1394,17.04.2019,42,07,25,39,24,43
1395,22.04.2019,29,32,39,08,35,02
1396,24.04.2019,20,23,12,27,21,16
1397,27.04.2019,22,35,16,10,03,32
1398,29.04.2019,05,44,51,47,15,07
1399,01.05.2019,20,22,28,38,43,46
1400,04.05.2019,35,14,41,55,32,29
1401,06.05.2019,37,39,29,26,24,01
1402,08.05.2019,20,34,52,10,04,35
1403,11.05.2019,26,35,08,21,18,29
1404,13.05.2019,13,24,27,51,20,40
1405,15.05.2019,37,23,27,05,26,39
1406,18.05.2019,12,24,13,02,49,06
1407,20.05.2019,06,33,54,42,36,41
1408,22.05.2019,09,46,35,51,43,08
1409,25.05.2019,02,09,49,21,24,11
1410,27.05.2019,02,04,06,08,24,01
1411,29.05.2019,20,51,33,13,44,54
1412,01.06.2019,19,01,15,17,43,48
1413,03.06.2019,30,03,52,49,05,41
1414,05.06.2019,22,38,16,05,46,29
1415,08.06.2019,26,34,39,52,22,47
1416,10.06.2019,39,01,55,23,31,45
1417,12.06.2019,22,53,20,34,16,38
1418,15.06.2019,01,40,03,05,17,07
1419,17.06.2019,39,14,27,37,11,23
1420,19.06.2019,53,41,16,05,20,48
1421,22.06.2019,29,38,22,13,15,01
1422,24.06.2019,40,48,29,52,09,18
1423,26.06.2019,52,03,11,27,06,51
1424,29.06.2019,18,14,37,45,23,20
1425,01.07.2019,05,39,50,45,41,43
1426,03.07.2019,11,39,13,41,37,32
1427,06.07.2019,41,17,49,26,29,27
1428,08.07.2019,03,01,17,12,27,05
1429,10.07.2019,07,43,19,51,25,21
1430,13.07.2019,38,24,04,19,11,44
1431,15.07.2019,43,39,27,50,40,24
1432,17.07.2019,20,08,07,34,32,06
1433,20.07.2019,53,48,04,36,30,21
1434,22.07.2019,34,37,40,21,04,05
1435,24.07.2019,23,27,41,16,24,26
1436,27.07.2019,28,39,23,45,20,53
1437,29.07.2019,53,28,15,41,03,45
1438,31.07.2019,52,29,33,05,40,03
1439,03.08.2019,30,23,02,47,45,12
1440,05.08.2019,50,14,11,09,53,54
1441,07.08.2019,29,38,54,36,14,49
1442,10.08.2019,25,44,48,55,42,15
1443,12.08.2019,32,07,10,21,20,19
1444,14.08.2019,03,41,21,40,17,55
1445,17.08.2019,03,47,54,14,18,16
1446,19.08.2019,26,49,54,31,38,32
1447,21.08.2019,39,18,50,15,04,23
1448,24.08.2019,31,16,34,08,52,20
1449,26.08.2019,16,38,30,27,22,37
1450,28.08.2019,41,50,24,26,52,03
1451,31.08.2019,29,06,28,45,36,07
1452,02.09.2019,48,20,52,11,22,05
1453,04.09.2019,45,26,39,33,25,50
1454,07.09.2019,44,03,40,43,02,48
1455,09.09.2019,35,41,17,55,23,28
1456,11.09.2019,12,33,27,02,50,53
1457,14.09.2019,06,12,13,34,17,47
1458,16.09.2019,24,12,43,45,05,25
1459,18.09.2019,36,19,08,14,10,52
1460,21.09.2019,55,23,11,33,12,26
1461,23.09.2019,55,07,44,18,35,28
1462,25.09.2019,13,10,14,15,41,47
1463,28.09.2019,17,49,30,12,43,08
1464,30.09.2019,12,21,19,50,47,01
1465,02.10.2019,23,54,09,22,25,38
1466,05.10.2019,14,08,48,46,01,44
1467,07.10.2019,36,50,51,45,43,14
1468,09.10.2019,09,46,30,06,43,01
1469,12.10.2019,38,54,18,09,01,25
1470,14.10.2019,46,20,44,52,23,14
1471,16.10.2019,48,49,50,35,39,10
1472,19.10.2019,40,35,19,06,02,28
1473,21.10.2019,25,54,36,43,28,44
1474,23.10.2019,11,14,39,42,55,26
1475,26.10.2019,45,25,50,10,15,05
1476,28.10.2019,04,26,48,18,15,01
1477,30.10.2019,50,27,09,01,12,05
1478,02.11.2019,35,07,23,10,48,45
1479,04.11.2019,11,35,44,10,20,38
1480,06.11.2019,31,52,33,35,40,24
1481,09.11.2019,22,44,02,42,04,49
1482,11.11.2019,41,26,46,53,31,40
1483,13.11.2019,43,06,05,39,24,17
1484,16.11.2019,08,11,14,50,44,51
1485,18.11.2019,37,52,35,31,47,51
1486,20.11.2019,12,52,11,20,45,08
1487,23.11.2019,26,27,34,03,14,02
1488,25.11.2019,33,36,07,28,38,08
1489,27.11.2019,46,14,13,40,06,27
1490,30.11.2019,03,28,14,32,20,15
1491,02.12.2019,14,03,06,38,42,34
1492,04.12.2019,39,32,38,31,12,47
1493,07.12.2019,26,15,27,42,30,49
1494,09.12.2019,40,14,22,17,50,45
1495,11.12.2019,22,37,04,33,55,32
1496,14.12.2019,03,08,27,25,05,44
1497,16.12.2019,23,45,50,51,54,49
1498,18.12.2019,07,22,06,11,51,37
1499,21.12.2019,32,37,52,15,06,19
1500,23.12.2019,05,41,39,38,14,25
1501,28.12.2019,14,06,22,03,46,53
1502,30.12.2019,55,34,03,12,43,54
1503,04.01.2020,17,42,16,12,26,05
1504,06.01.2020,42,32,35,15,49,19
1505,08.01.2020,25,54,04,22,55,24
1506,13.01.2020,36,51,09,46,14,10
1507,15.01.2020,06,29,01,19,10,32
1508,18.01.2020,05,22,50,02,16,40
1509,20.01.2020,10,29,38,32,33,47
1510,22.01.2020,53,31,44,40,52,55
1511,25.01.2020,15,17,05,14,02,32
1512,27.01.2020,15,21,55,09,30,53
1513,29.01.2020,27,40,10,01,29,09
1514,01.02.2020,03,29,08,05,17,38
1515,03.02.2020,31,34,43,26,39,50
1516,05.02.2020,52,47,34,24,08,13
1517,08.02.2020,09,49,23,34,30,26
1518,10.02.2020,01,24,29,21,48,33
1519,12.02.2020,51,37,04,15,32,55
1520,15.02.2020,30,36,13,33,31,02
1521,17.02.2020,15,38,04,20,45,37
1522,19.02.2020,50,01,42,03,17,39
1523,22.02.2020,18,22,19,04,13,53
1524,24.02.2020,01,07,41,51,30,04
1525,26.02.2020,51,37,52,39,38,28
1526,29.02.2020,08,23,19,09,40,28
1527,02.03.2020,22,03,33,17,14,24
1528,04.03.2020,47,26,32,11,25,45
1529,07.03.2020,12,27,45,37,15,52
1530,09.03.2020,43,50,33,49,25,20
1531,11.03.2020,12,41,53,30,19,48
1532,14.03.2020,18,28,10,40,21,25
1533,16.03.2020,54,10,45,41,49,12
1534,18.03.2020,46,13,34,37,28,47
1535,21.03.2020,33,04,37,30,27,03
1536,23.03.2020,17,25,29,13,03,15
1537,25.03.2020,21,47,37,15,26,17
1538,28.03.2020,04,09,28,42,51,01
1539,30.03.2020,41,51,16,32,21,11
1540,08.08.2020,04,37,11,13,42,53
1541,10.08.2020,23,40,11,10,37,45
1542,12.08.2020,53,23,10,27,03,44
1543,15.08.2020,03,16,44,32,47,38
1544,17.08.2020,01,51,12,44,29,22
1545,19.08.2020,02,38,51,54,44,50
1546,22.08.2020,46,12,30,28,19,36
1547,24.08.2020,45,47,26,08,54,50
1548,26.08.2020,28,17,49,05,06,21
1549,29.08.2020,54,06,28,38,40,50
1550,31.08.2020,07,12,52,26,40,48
1551,02.09.2020,10,16,47,15,39,09
1552,05.09.2020,41,16,36,43,19,34
1553,07.09.2020,28,30,20,49,26,40
1554,09.09.2020,13,20,14,34,49,27
1555,12.09.2020,43,06,26,04,53,20
1556,14.09.2020,33,20,29,50,16,13
1557,16.09.2020,45,19,42,28,50,17
1558,19.09.2020,48,36,43,39,06,10
1559,21.09.2020,26,54,18,37,28,42
1560,23.09.2020,02,12,22,27,03,29
1561,26.09.2020,41,48,02,05,37,34
1562,28.09.2020,48,13,31,11,08,24
1563,30.09.2020,10,22,40,29,51,42
1564,03.10.2020,24,03,50,25,22,23
1565,05.10.2020,23,03,31,55,37,48
1566,07.10.2020,03,52,17,35,33,42
1567,10.10.2020,18,23,22,24,09,52
1568,12.10.2020,08,28,46,40,24,45
1569,14.10.2020,41,30,20,07,22,26
1570,17.10.2020,52,03,10,46,34,48
1571,19.10.2020,38,29,04,05,46,36
1572,21.10.2020,09,13,36,27,05,10
1573,24.10.2020,33,13,37,55,53,40
1574,26.10.2020,22,37,54,36,38,18
1575,28.10.2020,54,02,52,24,11,04
1576,31.10.2020,18,52,17,02,54,55
1577,02.11.2020,42,52,20,39,19,40
1578,04.11.2020,51,19,05,29,26,17
1579,07.11.2020,03,09,34,01,15,40
1580,09.11.2020,45,51,04,23,44,14
1581,11.11.2020,49,16,42,03,26,06
1582,14.11.2020,03,44,17,52,16,27
1583,16.11.2020,49,17,22,52,06,41
1584,18.11.2020,53,13,04,19,33,44
1585,21.11.2020,34,12,10,16,21,01
1586,23.11.2020,04,54,25,35,12,15
1587,25.11.2020,38,34,37,49,05,09
1588,28.11.2020,26,13,17,52,20,40
1589,30.11.2020,10,17,36,19,30,50
1590,02.12.2020,05,10,42,50,27,41
1591,05.12.2020,20,08,55,26,47,48
1592,07.12.2020,04,54,45,15,16,08
1593,09.12.2020,02,39,15,08,22,27
1594,12.12.2020,01,19,13,42,21,48
1595,14.12.2020,50,07,55,25,36,28
1596,16.12.2020,39,11,20,04,01,07
1597,19.12.2020,24,49,36,28,23,54
1598,21.12.2020,42,07,43,18,37,38
1599,23.12.2020,09,25,55,34,05,02
1600,26.12.2020,55,50,48,21,18,54
1601,28.12.2020,28,53,32,54,50,14
1602,30.12.2020,47,17,50,39,30,55
1603,02.01.2021,36,35,48,37,51,04
1604,04.01.2021,01,11,35,54,41,24
1605,06.01.2021,51,45,41,16,43,07
1606,09.01.2021,22,15,53,07,05,38
1607,11.01.2021,46,44,36,35,43,41
1608,13.01.2021,44,03,33,23,43,07
1609,16.01.2021,27,49,47,25,54,29
1610,18.01.2021,23,44,22,26,16,12
1611,20.01.2021,53,15,09,12,41,16
1612,23.01.2021,45,30,35,36,21,10
1613,25.01.2021,30,11,47,24,54,48
1614,27.01.2021,40,41,20,37,52,11
1615,30.01.2021,10,26,31,16,17,01
1616,01.02.2021,31,20,32,29,17,48
1617,03.02.2021,01,14,10,25,51,38
1618,06.02.2021,16,53,46,49,51,29
1619,08.02.2021,30,02,05,23,06,24
1620,10.02.2021,01,02,46,47,11,32
1621,13.02.2021,27,14,18,13,03,46
1622,15.02.2021,36,14,44,39,22,40
1623,17.02.2021,50,28,33,26,04,03
1624,20.02.2021,42,12,44,49,38,11
1625,22.02.2021,11,26,28,24,38,05
1626,24.02.2021,46,39,33,05,45,26
1627,27.02.2021,08,49,17,38,43,06
1628,01.03.2021,51,50,02,25,52,22
1629,03.03.2021,21,46,26,04,22,17
1630,06.03.2021,42,10,47,29,15,53
1631,08.03.2021,52,13,50,37,19,49
1632,10.03.2021,42,49,29,41,27,03
1633,13.03.2021,36,41,35,44,03,40
1634,15.03.2021,51,54,49,37,35,08
1635,17.03.2021,06,01,28,13,26,45
1636,20.03.2021,06,35,22,55,01,32
1637,22.03.2021,44,05,11,22,16,27
1638,24.03.2021,48,38,23,39,37,29
1639,27.03.2021,38,35,11,22,39,47
1640,29.03.2021,28,01,25,32,47,05
1641,31.03.2021,13,28,03,40,34,15
1642,05.04.2021,37,17,38,26,23,01
1643,07.04.2021,38,15,27,13,53,08
1644,10.04.2021,40,28,11,24,48,15
1645,12.04.2021,25,02,27,09,01,43
1646,14.04.2021,02,41,06,26,30,09
1647,17.04.2021,06,37,01,39,51,36
1648,19.04.2021,21,38,39,10,45,14
1649,21.04.2021,07,51,24,22,19,27
1650,24.04.2021,24,46,13,25,09,15
1651,26.04.2021,02,47,55,04,21,13
1652,28.04.2021,31,47,28,26,41,35
1653,01.05.2021,41,36,51,53,08,20
1654,03.05.2021,12,47,02,41,23,09
1655,05.05.2021,35,09,43,01,06,17
1656,08.05.2021,47,06,03,36,16,46
1657,10.05.2021,10,15,05,09,47,52
1658,12.05.2021,30,23,19,28,48,22
1659,15.05.2021,13,01,50,10,51,54
1660,17.05.2021,51,40,33,06,12,55
1661,19.05.2021,06,12,02,13,48,15
1662,22.05.2021,43,14,20,09,31,03
1663,24.05.2021,40,30,19,38,46,35
1664,26.05.2021,22,31,49,54,02,37
1665,29.05.2021,30,22,07,46,15,52
1666,31.05.2021,10,52,30,45,06,29
1667,02.06.2021,13,48,40,36,39,34
1668,05.06.2021,49,13,16,12,42,11
1669,07.06.2021,13,19,43,33,41,46
1670,09.06.2021,22,04,24,06,09,49
1671,12.06.2021,28,26,54,23,33,43
1672,14.06.2021,33,47,34,15,08,39
1673,16.06.2021,08,53,40,29,50,32
1674,19.06.2021,51,42,20,27,17,23
1675,21.06.2021,11,02,54,28,50,48
1676,23.06.2021,37,45,05,47,26,24
1677,26.06.2021,31,47,55,11,37,42
1678,28.06.2021,43,54,53,45,27,24
1679,30.06.2021,38,15,18,16,42,33
1680,03.07.2021,55,13,15,39,51,22
1681,05.07.2021,47,17,31,20,11,51
1682,07.07.2021,29,47,36,41,44,27
1683,10.07.2021,20,15,49,27,50,29
1684,12.07.2021,09,02,21,22,20,42
1685,14.07.2021,21,29,39,42,06,14
1686,17.07.2021,17,54,09,41,08,20
1687,19.07.2021,16,05,20,46,33,50
1688,21.07.2021,27,14,41,05,28,51
1689,24.07.2021,24,50,44,03,16,18
1690,26.07.2021,35,15,16,01,33,55
1691,28.07.2021,07,08,16,01,44,28
1692,31.07.2021,21,30,07,33,08,49
1693,02.08.2021,27,22,54,03,35,19
1694,04.08.2021,27,49,06,30,19,22
1695,07.08.2021,46,24,31,44,09,14
1696,09.08.2021,02,06,39,42,27,24
1697,11.08.2021,06,36,40,28,39,15
1698,14.08.2021,11,51,45,35,32,13
1699,16.08.2021,28,30,06,32,23,03
1700,18.08.2021,50,42,26,05,22,23
1701,21.08.2021,02,10,19,43,48,41
1702,23.08.2021,17,30,53,05,43,08
1703,25.08.2021,54,35,14,55,34,11
1704,28.08.2021,46,40,33,29,47,25
1705,30.08.2021,07,13,05,25,28,03
1706,01.09.2021,20,05,47,39,33,54
1707,04.09.2021,49,44,12,55,19,06
1708,06.09.2021,21,48,06,32,37,43
1709,08.09.2021,02,47,48,21,18,14
1710,11.09.2021,07,10,08,23,03,43
1711,13.09.2021,32,01,02,38,17,05
1712,15.09.2021,28,13,21,25,07,31
1713,18.09.2021,54,24,44,04,40,55
1714,20.09.2021,25,48,05,51,28,11
1715,22.09.2021,18,37,03,41,10,01
1716,25.09.2021,08,32,15,18,01,21
1717,27.09.2021,14,46,05,22,51,40
1718,29.09.2021,38,10,31,43,09,42
1719,02.10.2021,10,24,35,12,55,42
1720,04.10.2021,03,16,38,29,55,26
1721,06.10.2021,08,33,39,55,10,28
1722,09.10.2021,07,31,33,49,16,42
1723,11.10.2021,16,55,09,10,08,40
1724,13.10.2021,55,43,10,53,06,31
1725,16.10.2021,33,21,24,52,54,38
1726,18.10.2021,21,02,18,10,01,15
1727,20.10.2021,22,21,18,39,23,09
1728,23.10.2021,43,45,06,08,27,13
1729,25.10.2021,38,21,23,28,19,51
1730,27.10.2021,06,27,37,31,52,46
1731,30.10.2021,02,50,52,47,53,34
1732,01.11.2021,36,18,21,13,32,53
1733,03.11.2021,14,09,51,28,29,35
1734,06.11.2021,49,10,41,22,47,42
1735,08.11.2021,08,45,47,05,21,40
1736,10.11.2021,34,40,55,48,13,43
1737,13.11.2021,03,53,17,35,55,24
1738,15.11.2021,54,35,22,09,02,08
1739,17.11.2021,41,36,21,47,04,11
1740,20.11.2021,03,10,05,14,43,23
1741,22.11.2021,50,43,33,23,27,14
1742,24.11.2021,37,02,45,49,46,13
1743,27.11.2021,19,27,21,25,16,33
1744,29.11.2021,29,42,12,41,01,35
1745,01.12.2021,44,11,55,54,35,28
1746,04.12.2021,24,41,10,18,31,22
1747,06.12.2021,44,10,51,36,55,48
1748,08.12.2021,28,20,41,11,05,27
1749,11.12.2021,27,02,23,49,15,52
1750,13.12.2021,52,31,55,43,18,34
1751,15.12.2021,41,31,16,29,52,14
1752,18.12.2021,37,07,26,46,24,52
1753,20.12.2021,15,24,08,05,10,43
1754,22.12.2021,03,33,04,40,34,35
1755,27.12.2021,26,13,04,54,47,14
1756,29.12.2021,34,48,46,03,50,10
1757,03.01.2022,01,39,02,24,16,33
1758,05.01.2022,50,40,54,53,44,29
1759,08.01.2022,18,43,06,41,44,48
1760,10.01.2022,50,44,03,37,41,14
1761,12.01.2022,45,29,40,14,32,05
1762,15.01.2022,39,29,09,21,19,20
1763,17.01.2022,13,17,25,06,23,19
1764,19.01.2022,49,11,51,13,45,18
1765,22.01.2022,41,17,49,39,06,32
1766,24.01.2022,04,36,28,29,17,49
1767,26.01.2022,12,29,15,06,54,05
1768,29.01.2022,28,55,52,22,41,35
1769,31.01.2022,48,30,19,38,34,02
1770,02.02.2022,24,32,07,11,09,49
1771,05.02.2022,33,34,41,36,05,39
1772,07.02.2022,29,17,38,07,06,41
1773,09.02.2022,52,17,55,45,21,49
1774,12.02.2022,55,33,36,46,02,32
1775,14.02.2022,46,54,13,01,38,30
1776,16.02.2022,22,09,02,08,06,15
1777,19.02.2022,54,47,07,46,06,39
1778,21.02.2022,48,43,12,09,31,36
1779,23.02.2022,44,48,50,37,07,19
1780,26.02.2022,09,16,46,05,43,54
1781,28.02.2022,43,15,55,35,49,52
1782,02.03.2022,01,55,11,20,25,28
1783,05.03.2022,43,15,39,42,13,49
1784,07.03.2022,48,53,34,24,44,16
1785,09.03.2022,46,29,30,34,04,20
1786,12.03.2022,49,53,32,06,44,10
1787,14.03.2022,09,17,45,39,35,15
1788,16.03.2022,06,29,32,47,09,20
1789,19.03.2022,16,24,33,15,30,37
1790,21.03.2022,10,15,36,08,23,05
1791,23.03.2022,24,36,35,07,23,10
1792,26.03.2022,27,51,16,28,04,18
1793,28.03.2022,29,51,23,34,55,08
1794,30.03.2022,52,17,19,10,54,22
1795,02.04.2022,17,35,49,33,16,31
1796,04.04.2022,02,25,37,01,53,48
1797,06.04.2022,43,26,53,44,06,23
1798,09.04.2022,50,44,17,52,01,41
1799,11.04.2022,55,32,24,37,40,04
1800,13.04.2022,30,45,55,21,06,51
1801,18.04.2022,24,18,52,42,19,37
1802,20.04.2022,15,46,42,43,27,34
1803,23.04.2022,20,39,48,15,24,25
1804,25.04.2022,43,10,30,21,50,05
1805,27.04.2022,47,54,38,23,35,52
1806,30.04.2022,50,37,36,06,09,20
1807,02.05.2022,50,09,29,36,37,52
1808,04.05.2022,23,42,34,25,48,41
1809,07.05.2022,25,27,19,45,14,20
1810,09.05.2022,32,08,11,33,42,41
1811,11.05.2022,31,11,45,07,54,08
1812,14.05.2022,34,41,27,17,19,53
1813,16.05.2022,11,29,34,50,10,17
1814,18.05.2022,48,22,23,51,09,26
1815,21.05.2022,19,14,13,40,10,16
1816,23.05.2022,02,48,12,42,44,06
1817,25.05.2022,46,23,42,13,53,52
1818,28.05.2022,02,03,41,15,33,46
1819,30.05.2022,55,21,51,38,22,37
1820,01.06.2022,42,21,44,10,51,25
1821,04.06.2022,50,31,53,46,16,44
1822,06.06.2022,37,48,28,24,01,32
1823,08.06.2022,31,55,01,21,52,48
1824,11.06.2022,33,32,08,06,14,05
1825,13.06.2022,01,09,50,14,37,17
1826,15.06.2022,09,13,41,36,49,45
1827,18.06.2022,48,55,21,05,18,52
1828,20.06.2022,51,02,49,47,46,36
1829,22.06.2022,54,10,17,53,39,06
1830,25.06.2022,22,51,41,31,16,39
1831,27.06.2022,49,01,40,21,20,55
1832,29.06.2022,07,09,51,02,24,39
1833,02.07.2022,13,31,41,35,09,25
1834,04.07.2022,42,06,09,29,33,01
1835,06.07.2022,49,06,26,55,03,14
1836,09.07.2022,02,18,49,07,19,47
1837,11.07.2022,24,30,41,40,52,12
1838,13.07.2022,34,13,06,03,52,26
1839,16.07.2022,28,16,33,13,09,36
1840,18.07.2022,32,48,06,29,08,24
1841,20.07.2022,20,46,14,55,33,10
1842,23.07.2022,41,36,02,33,23,05
1843,25.07.2022,32,45,10,39,20,35
1844,27.07.2022,07,40,27,15,54,22
1845,30.07.2022,19,37,29,33,50,06
1846,01.08.2022,15,12,33,42,51,54
1847,03.08.2022,28,43,49,35,07,51
1848,06.08.2022,21,19,29,16,05,14
1849,08.08.2022,12,30,47,29,42,34
1850,10.08.2022,40,17,19,41,14,20
1851,13.08.2022,36,25,06,23,18,19
1852,15.08.2022,14,22,53,29,12,26
1853,17.08.2022,08,37,42,17,33,23
1854,20.08.2022,24,49,07,47,25,45
1855,22.08.2022,01,40,33,24,30,45
1856,24.08.2022,34,36,03,35,17,04
1857,27.08.2022,41,27,32,34,05,01
1858,29.08.2022,29,19,16,18,09,52
1859,31.08.2022,15,12,16,17,03,09
1860,03.09.2022,17,51,33,25,21,46
1861,05.09.2022,54,11,48,10,09,38
1862,07.09.2022,36,06,07,33,38,39
1863,10.09.2022,48,42,18,06,46,28
1864,12.09.2022,23,45,36,28,17,18
1865,14.09.2022,17,24,36,15,34,18
1866,17.09.2022,20,06,29,18,52,44
1867,19.09.2022,30,46,20,17,34,15
1868,21.09.2022,48,31,42,40,11,50
1869,24.09.2022,52,30,36,42,45,34
1870,26.09.2022,07,52,03,34,46,50
1871,28.09.2022,54,11,26,46,33,51
1872,01.10.2022,09,45,36,27,18,54
1873,03.10.2022,26,14,51,10,12,08
1874,05.10.2022,09,32,37,34,31,33
1875,08.10.2022,22,06,43,42,17,44
1876,10.10.2022,03,36,15,41,51,28
1877,12.10.2022,24,25,31,54,19,14
1878,15.10.2022,37,42,45,20,54,41
1879,17.10.2022,40,46,37,48,29,20
1880,19.10.2022,47,16,11,05,22,40
1881,22.10.2022,44,50,07,52,46,36
1882,24.10.2022,27,32,53,37,39,36
1883,26.10.2022,35,45,29,06,33,02
1884,29.10.2022,52,05,42,18,15,11
1885,31.10.2022,30,35,51,05,26,54
1886,02.11.2022,22,16,13,27,38,43
1887,05.11.2022,40,03,34,37,19,15
1888,07.11.2022,49,10,16,22,51,55
1889,09.11.2022,22,25,01,02,28,41
1890,12.11.2022,23,15,18,24,26,32
1891,14.11.2022,40,07,51,12,09,02
1892,16.11.2022,41,19,02,47,45,54
1893,19.11.2022,27,54,03,46,45,25
1894,21.11.2022,28,25,31,48,45,17
1895,23.11.2022,15,35,51,26,40,48
1896,26.11.2022,30,20,11,45,21,18
1897,28.11.2022,21,32,09,13,40,34
1898,30.11.2022,45,08,04,28,17,13
1899,03.12.2022,15,55,43,53,40,47
1900,05.12.2022,02,19,48,24,43,52
1901,07.12.2022,54,22,10,28,14,26
1902,10.12.2022,24,35,53,47,05,44
1903,12.12.2022,12,04,43,49,42,47
1904,14.12.2022,11,46,09,12,43,16
1905,17.12.2022,33,38,29,08,13,50
1906,19.12.2022,24,48,08,38,45,11
1907,21.12.2022,07,14,13,54,30,19
1908,24.12.2022,41,47,09,51,21,43
